-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,16,17,16,16,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,16,24,-1,17,-1,24,16,16,16,-1,-1,-1,-1
-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1
53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,16,16,-1
53,-1,-1,18,19,20,-1,-1,-1,48,-1,-1,-1,-1,-1,55
-1,9,9,8,27,-1,-1,-1,18,19,19,20,1,-1,-1,55
-1,-1,16,16,27,-1,3,-1,-1,27,27,8,9,9,9,-1
-1,-1,-1,16,27,4,11,3,12,27,27,16,16,-1,-1,-1
-1,-1,-1,16,27,12,16,11,16,27,27,16,-1,-1,-1,-1
-1,-1,-1,16,16,16,16,16,16,27,27,16,-1,-1,-1,-1
